weekday_name,Stunde,Land,Strklas,KFZ_ges,BLand,freq_a,freq_b
5,7,5,B,183.53046458492003,Nordrhein-Westfalen,126,101
5,7,6,A,1502.7443438914027,Hessen,170,49
5,7,6,B,202.60518053375196,Hessen,170,49
5,7,7,A,1137.83631993007,Rheinland-Pfalz,88,63
5,7,7,B,295.503663003663,Rheinland-Pfalz,88,63
5,7,8,A,1788.8636363636363,Baden-Württemberg,55,65
5,7,8,B,337.6639053254438,Baden-Württemberg,55,65
5,7,9,A,1603.8001802884614,Bayern,192,52
5,7,9,B,215.7762573964497,Bayern,192,52
5,7,10,A,696.9192307692308,Saarland,35,11
5,7,10,B,188.38986013986013,Saarland,35,11
5,7,11,A,1619.6802884615386,Berlin,8,6
5,7,11,B,316.3205128205128,Berlin,8,6
5,7,12,A,1167.7163461538462,Brandenburg,8,36
5,7,12,B,129.05128205128204,Brandenburg,8,36
5,7,13,A,460.14102564102564,Mecklenburg-Vorpommern,15,50
5,7,13,B,134.49076923076922,Mecklenburg-Vorpommern,15,50
5,7,14,A,1056.3759305210917,Sachsen,31,29
5,7,14,B,133.81432360742704,Sachsen,31,29
5,7,15,A,1260.6560650887575,Sachsen-Anhalt,26,55
5,7,15,B,131.22692307692307,Sachsen-Anhalt,26,55
5,7,16,A,762.3643724696357,Thüringen,19,34
5,7,16,B,111.77658371040724,Thüringen,19,34
5,8,1,A,1201.6397435897436,Schleswig-Holstein,15,37
5,8,1,B,243.239604989605,Schleswig-Holstein,15,37
5,8,2,A,799.8461538461538,Hamburg,1,6
5,8,2,B,892.025641025641,Hamburg,1,6
5,8,3,A,1660.087606837607,Niedersachsen,54,71
5,8,3,B,217.8109425785482,Niedersachsen,54,71
5,8,4,A,2070.474358974359,Bremen,3,2
5,8,4,B,901.6826923076923,Bremen,3,2
5,8,5,A,1853.4078144078144,Nordrhein-Westfalen,126,101
5,8,5,B,264.90575019040364,Nordrhein-Westfalen,126,101
5,8,6,A,2030.6557692307692,Hessen,170,49
5,8,6,B,292.61302982731553,Hessen,170,49
5,8,7,A,1627.3105332167831,Rheinland-Pfalz,88,63
5,8,7,B,442.2823565323565,Rheinland-Pfalz,88,63
5,8,8,A,2614.05,Baden-Württemberg,55,65
5,8,8,B,504.8591715976331,Baden-Württemberg,55,65
5,8,9,A,2149.4092548076924,Bayern,192,52
5,8,9,B,366.4230769230769,Bayern,192,52
5,8,10,A,905.5258241758241,Saarland,35,11
5,8,10,B,261.2972027972028,Saarland,35,11
5,8,11,A,2141.487980769231,Berlin,8,6
5,8,11,B,483.0576923076923,Berlin,8,6
5,8,12,A,1648.8365384615386,Brandenburg,8,36
5,8,12,B,215.39155982905982,Brandenburg,8,36
5,8,13,A,719.3102564102564,Mecklenburg-Vorpommern,15,50
5,8,13,B,232.5596153846154,Mecklenburg-Vorpommern,15,50
5,8,14,A,1462.9485111662532,Sachsen,31,29
5,8,14,B,204.82559681697612,Sachsen,31,29
5,8,15,A,1705.7137573964496,Sachsen-Anhalt,26,55
5,8,15,B,182.26818181818183,Sachsen-Anhalt,26,55
5,8,16,A,1117.671052631579,Thüringen,19,34
5,8,16,B,164.8693438914027,Thüringen,19,34
5,9,1,A,1775.95,Schleswig-Holstein,15,37
5,9,1,B,411.3508316008316,Schleswig-Holstein,15,37
5,9,2,A,1168.423076923077,Hamburg,1,6
5,9,2,B,1371.900641025641,Hamburg,1,6
5,9,3,A,2286.4921652421654,Niedersachsen,54,71
5,9,3,B,346.3093174431203,Niedersachsen,54,71
5,9,4,A,2988.1923076923076,Bremen,3,2
5,9,4,B,1288.298076923077,Bremen,3,2
5,9,5,A,2675.6280525030525,Nordrhein-Westfalen,126,101
5,9,5,B,418.51009139375475,Nordrhein-Westfalen,126,101
5,9,6,A,2762.8162895927603,Hessen,170,49
5,9,6,B,458.12205651491365,Hessen,170,49
5,9,7,A,2207.127403846154,Rheinland-Pfalz,88,63
5,9,7,B,667.0625763125763,Rheinland-Pfalz,88,63
5,9,8,A,3675.5804195804194,Baden-Württemberg,55,65
5,9,8,B,811.7014792899408,Baden-Württemberg,55,65
5,9,9,A,2862.883513621795,Bayern,192,52
5,9,9,B,567.6079881656805,Bayern,192,52
5,9,10,A,1228.0230769230768,Saarland,35,11
5,9,10,B,431.5367132867133,Saarland,35,11
5,9,11,A,3162.394230769231,Berlin,8,6
5,9,11,B,785.5801282051282,Berlin,8,6
5,9,12,A,2280.778846153846,Brandenburg,8,36
5,9,12,B,351.1356837606838,Brandenburg,8,36
5,9,13,A,1100.498717948718,Mecklenburg-Vorpommern,15,50
5,9,13,B,392.9342307692308,Mecklenburg-Vorpommern,15,50
5,9,14,A,2061.4547146401983,Sachsen,31,29
5,9,14,B,346.42506631299733,Sachsen,31,29
5,9,15,A,2267.8639053254437,Sachsen-Anhalt,26,55
5,9,15,B,290.94475524475524,Sachsen-Anhalt,26,55
5,9,16,A,1581.8147773279352,Thüringen,19,34
5,9,16,B,260.28054298642536,Thüringen,19,34
5,10,1,A,2456.8076923076924,Schleswig-Holstein,15,37
5,10,1,B,630.2177754677755,Schleswig-Holstein,15,37
5,10,2,A,1666.2884615384614,Hamburg,1,6
5,10,2,B,1943.7275641025642,Hamburg,1,6
5,10,3,A,2987.957264957265,Niedersachsen,54,71
5,10,3,B,520.7570422535211,Niedersachsen,54,71
5,10,4,A,4156.73717948718,Bremen,3,2
5,10,4,B,2009.8461538461538,Bremen,3,2
5,10,5,A,3606.684523809524,Nordrhein-Westfalen,126,101
5,10,5,B,628.3269230769231,Nordrhein-Westfalen,126,101
5,10,6,A,3603.391515837104,Hessen,170,49
5,10,6,B,675.4854788069074,Hessen,170,49
5,10,7,A,2875.5496066433566,Rheinland-Pfalz,88,63
5,10,7,B,992.2884615384615,Rheinland-Pfalz,88,63
5,10,8,A,4587.404895104895,Baden-Württemberg,55,65
5,10,8,B,1152.5976331360946,Baden-Württemberg,55,65
5,10,9,A,3608.0984575320513,Bayern,192,52
5,10,9,B,780.0828402366864,Bayern,192,52
5,10,10,A,1663.2428571428572,Saarland,35,11
5,10,10,B,664.5052447552448,Saarland,35,11
5,10,11,A,4374.221153846154,Berlin,8,6
5,10,11,B,1206.0160256410256,Berlin,8,6
5,10,12,A,2925.935096153846,Brandenburg,8,36
5,10,12,B,524.5128205128206,Brandenburg,8,36
5,10,13,A,1567.7653846153846,Mecklenburg-Vorpommern,15,50
5,10,13,B,621.8423076923077,Mecklenburg-Vorpommern,15,50
5,10,14,A,2810.643300248139,Sachsen,31,29
5,10,14,B,557.6803713527852,Sachsen,31,29
5,10,15,A,2982.8542899408285,Sachsen-Anhalt,26,55
5,10,15,B,442.4937062937063,Sachsen-Anhalt,26,55
5,10,16,A,2122.754048582996,Thüringen,19,34
5,10,16,B,397.54977375565613,Thüringen,19,34
5,11,1,A,2932.879487179487,Schleswig-Holstein,15,37
5,11,1,B,794.1268191268191,Schleswig-Holstein,15,37
5,11,2,A,2096.6346153846152,Hamburg,1,6
5,11,2,B,2296.9198717948716,Hamburg,1,6
5,11,3,A,3415.3016381766383,Niedersachsen,54,71
5,11,3,B,640.3418201516793,Niedersachsen,54,71
5,11,4,A,4840.724358974359,Bremen,3,2
5,11,4,B,2563.596153846154,Bremen,3,2
5,11,5,A,4143.915445665446,Nordrhein-Westfalen,126,101
5,11,5,B,768.9960015232292,Nordrhein-Westfalen,126,101
5,11,6,A,4131.162895927602,Hessen,170,49
5,11,6,B,819.5816326530612,Hessen,170,49
5,11,7,A,3329.952578671329,Rheinland-Pfalz,88,63
5,11,7,B,1213.1358363858365,Rheinland-Pfalz,88,63
5,11,8,A,5108.572027972028,Baden-Württemberg,55,65
5,11,8,B,1365.2100591715975,Baden-Württemberg,55,65
5,11,9,A,4063.026642628205,Bayern,192,52
5,11,9,B,905.9016272189349,Bayern,192,52
5,11,10,A,1967.4445054945054,Saarland,35,11
5,11,10,B,852.8251748251748,Saarland,35,11
5,11,11,A,4977.8004807692305,Berlin,8,6
5,11,11,B,1516.0801282051282,Berlin,8,6
5,11,12,A,3431.4591346153848,Brandenburg,8,36
5,11,12,B,632.2569444444445,Brandenburg,8,36
5,11,13,A,1954.3628205128205,Mecklenburg-Vorpommern,15,50
5,11,13,B,763.6411538461539,Mecklenburg-Vorpommern,15,50
5,11,14,A,3250.5992555831267,Sachsen,31,29
5,11,14,B,677.9250663129974,Sachsen,31,29
5,11,15,A,3478.4349112426034,Sachsen-Anhalt,26,55
5,11,15,B,528.6923076923077,Sachsen-Anhalt,26,55
5,11,16,A,2523.4716599190283,Thüringen,19,34
5,11,16,B,473.4343891402715,Thüringen,19,34
5,12,1,A,3067.1820512820514,Schleswig-Holstein,15,37
5,12,1,B,847.735446985447,Schleswig-Holstein,15,37
5,12,2,A,2459.019230769231,Hamburg,1,6
5,12,2,B,2511.1153846153848,Hamburg,1,6
5,12,3,A,3557.806623931624,Niedersachsen,54,71
5,12,3,B,684.7822318526544,Niedersachsen,54,71
5,12,4,A,5095.4358974358975,Bremen,3,2
5,12,4,B,2926.125,Bremen,3,2
5,12,5,A,4393.83318070818,Nordrhein-Westfalen,126,101
5,12,5,B,845.8973724295506,Nordrhein-Westfalen,126,101
5,12,6,A,4381.691402714932,Hessen,170,49
5,12,6,B,885.6824960753532,Hessen,170,49
5,12,7,A,3488.280812937063,Rheinland-Pfalz,88,63
5,12,7,B,1314.502442002442,Rheinland-Pfalz,88,63
5,12,8,A,5241.533566433566,Baden-Württemberg,55,65
5,12,8,B,1447.7118343195266,Baden-Württemberg,55,65
5,12,9,A,4176.436498397436,Bayern,192,52
5,12,9,B,924.3254437869823,Bayern,192,52
5,12,10,A,2086.4104395604395,Saarland,35,11
5,12,10,B,941.7867132867133,Saarland,35,11
5,12,11,A,5257.004807692308,Berlin,8,6
5,12,11,B,1643.3589743589744,Berlin,8,6
5,12,12,A,3503.0384615384614,Brandenburg,8,36
5,12,12,B,638.4962606837607,Brandenburg,8,36
5,12,13,A,2045.8666666666666,Mecklenburg-Vorpommern,15,50
5,12,13,B,749.6838461538462,Mecklenburg-Vorpommern,15,50
5,12,14,A,3155.9640198511165,Sachsen,31,29
5,12,14,B,651.8123342175066,Sachsen,31,29
5,12,15,A,3520.0362426035504,Sachsen-Anhalt,26,55
5,12,15,B,519.2342657342657,Sachsen-Anhalt,26,55
5,12,16,A,2541.7834008097166,Thüringen,19,34
5,12,16,B,458.072963800905,Thüringen,19,34
5,13,1,A,3050.8294871794874,Schleswig-Holstein,15,37
5,13,1,B,843.222972972973,Schleswig-Holstein,15,37
5,13,2,A,2749.5576923076924,Hamburg,1,6
5,13,2,B,2665.198717948718,Hamburg,1,6
5,13,3,A,3519.196937321937,Niedersachsen,54,71
5,13,3,B,682.7630010834237,Niedersachsen,54,71
5,13,4,A,5111.711538461538,Bremen,3,2
5,13,4,B,3118.903846153846,Bremen,3,2
5,13,5,A,4523.220695970696,Nordrhein-Westfalen,126,101
5,13,5,B,882.8947067783702,Nordrhein-Westfalen,126,101
5,13,6,A,4467.154751131222,Hessen,170,49
5,13,6,B,900.664442700157,Hessen,170,49
5,13,7,A,3433.9163024475524,Rheinland-Pfalz,88,63
5,13,7,B,1358.3137973137973,Rheinland-Pfalz,88,63
5,13,8,A,5139.379370629371,Baden-Württemberg,55,65
5,13,8,B,1447.7789940828402,Baden-Württemberg,55,65
5,13,9,A,4092.7195512820513,Bayern,192,52
5,13,9,B,897.885724852071,Bayern,192,52
5,13,10,A,2169.459340659341,Saarland,35,11
5,13,10,B,932.9248251748252,Saarland,35,11
5,13,11,A,5401.0432692307695,Berlin,8,6
5,13,11,B,1683.1474358974358,Berlin,8,6
5,13,12,A,3349.5072115384614,Brandenburg,8,36
5,13,12,B,619.7056623931624,Brandenburg,8,36
5,13,13,A,1891.2794871794872,Mecklenburg-Vorpommern,15,50
5,13,13,B,702.1069230769231,Mecklenburg-Vorpommern,15,50
5,13,14,A,2924.2233250620347,Sachsen,31,29
5,13,14,B,604.1571618037135,Sachsen,31,29
5,13,15,A,3321.681952662722,Sachsen-Anhalt,26,55
5,13,15,B,492.48636363636365,Sachsen-Anhalt,26,55
5,13,16,A,2373.0273279352227,Thüringen,19,34
5,13,16,B,436.5164027149321,Thüringen,19,34
5,14,1,A,2992.2628205128203,Schleswig-Holstein,15,37
5,14,1,B,838.6346153846154,Schleswig-Holstein,15,37
5,14,2,A,2899.9615384615386,Hamburg,1,6
5,14,2,B,2816.628205128205,Hamburg,1,6
5,14,3,A,3509.988603988604,Niedersachsen,54,71
5,14,3,B,690.3106717226435,Niedersachsen,54,71
5,14,4,A,5207.205128205128,Bremen,3,2
5,14,4,B,3216.5384615384614,Bremen,3,2
5,14,5,A,4611.085927960928,Nordrhein-Westfalen,126,101
5,14,5,B,895.1884996191927,Nordrhein-Westfalen,126,101
5,14,6,A,4526.166742081448,Hessen,170,49
5,14,6,B,911.4580062794348,Hessen,170,49
5,14,7,A,3421.8999125874125,Rheinland-Pfalz,88,63
5,14,7,B,1383.0424297924299,Rheinland-Pfalz,88,63
5,14,8,A,5111.595804195804,Baden-Württemberg,55,65
5,14,8,B,1467.1565088757397,Baden-Württemberg,55,65
5,14,9,A,4041.7108373397436,Bayern,192,52
5,14,9,B,909.487426035503,Bayern,192,52
5,14,10,A,2258.6846153846154,Saarland,35,11
5,14,10,B,949.5786713286714,Saarland,35,11
5,14,11,A,5581.6129807692305,Berlin,8,6
5,14,11,B,1717.5320512820513,Berlin,8,6
5,14,12,A,3212.966346153846,Brandenburg,8,36
5,14,12,B,631.6303418803419,Brandenburg,8,36
5,14,13,A,1798.571794871795,Mecklenburg-Vorpommern,15,50
5,14,13,B,717.5961538461538,Mecklenburg-Vorpommern,15,50
5,14,14,A,2950.1333746898263,Sachsen,31,29
5,14,14,B,643.2493368700266,Sachsen,31,29
5,14,15,A,3261.396449704142,Sachsen-Anhalt,26,55
5,14,15,B,516.0048951048951,Sachsen-Anhalt,26,55
5,14,16,A,2380.6700404858298,Thüringen,19,34
5,14,16,B,461.92477375565613,Thüringen,19,34
5,15,1,A,2835.5,Schleswig-Holstein,15,37
5,15,1,B,821.564449064449,Schleswig-Holstein,15,37
5,15,2,A,2998.2115384615386,Hamburg,1,6
5,15,2,B,2851.378205128205,Hamburg,1,6
5,15,3,A,3416.6064814814813,Niedersachsen,54,71
5,15,3,B,694.5048754062839,Niedersachsen,54,71
5,15,4,A,5311.108974358975,Bremen,3,2
5,15,4,B,3339.6923076923076,Bremen,3,2
5,15,5,A,4608.085012210012,Nordrhein-Westfalen,126,101
5,15,5,B,899.8493907083016,Nordrhein-Westfalen,126,101
5,15,6,A,4501.608257918552,Hessen,170,49
5,15,6,B,912.1934850863422,Hessen,170,49
5,15,7,A,3345.785402097902,Rheinland-Pfalz,88,63
5,15,7,B,1384.8406593406594,Rheinland-Pfalz,88,63
5,15,8,A,5013.527622377623,Baden-Württemberg,55,65
5,15,8,B,1482.348224852071,Baden-Württemberg,55,65
5,15,9,A,3892.374699519231,Bayern,192,52
5,15,9,B,891.2263313609468,Bayern,192,52
5,15,10,A,2327.1373626373625,Saarland,35,11
5,15,10,B,1017.8968531468531,Saarland,35,11
5,15,11,A,5633.016826923077,Berlin,8,6
5,15,11,B,1762.573717948718,Berlin,8,6
5,15,12,A,3022.9615384615386,Brandenburg,8,36
5,15,12,B,633.428952991453,Brandenburg,8,36
5,15,13,A,1661.5448717948718,Mecklenburg-Vorpommern,15,50
5,15,13,B,717.1626923076923,Mecklenburg-Vorpommern,15,50
5,15,14,A,2970.3697270471466,Sachsen,31,29
5,15,14,B,679.2480106100796,Sachsen,31,29
5,15,15,A,3178.5495562130177,Sachsen-Anhalt,26,55
5,15,15,B,534.3646853146853,Sachsen-Anhalt,26,55
5,15,16,A,2321.5799595141702,Thüringen,19,34
5,15,16,B,480.76018099547514,Thüringen,19,34
5,16,1,A,2554.1833333333334,Schleswig-Holstein,15,37
5,16,1,B,740.975051975052,Schleswig-Holstein,15,37
5,16,2,A,2785.653846153846,Hamburg,1,6
5,16,2,B,2597.63141025641,Hamburg,1,6
5,16,3,A,3075.425213675214,Niedersachsen,54,71
5,16,3,B,621.5663596966414,Niedersachsen,54,71
5,16,4,A,4784.134615384615,Bremen,3,2
5,16,4,B,3008.471153846154,Bremen,3,2
5,16,5,A,4277.51221001221,Nordrhein-Westfalen,126,101
5,16,5,B,822.5171363290175,Nordrhein-Westfalen,126,101
5,16,6,A,4166.256787330317,Hessen,170,49
5,16,6,B,832.2464678178964,Hessen,170,49
5,16,7,A,3122.2886800699303,Rheinland-Pfalz,88,63
5,16,7,B,1289.5845543345542,Rheinland-Pfalz,88,63
5,16,8,A,4728.602097902098,Baden-Württemberg,55,65
5,16,8,B,1383.26449704142,Baden-Württemberg,55,65
5,16,9,A,3605.5995592948716,Bayern,192,52
5,16,9,B,819.5562130177515,Bayern,192,52
5,16,10,A,2133.801098901099,Saarland,35,11
5,16,10,B,982.5174825174826,Saarland,35,11
5,16,11,A,5203.413461538462,Berlin,8,6
5,16,11,B,1639.5416666666667,Berlin,8,6
5,16,12,A,2674.6201923076924,Brandenburg,8,36
5,16,12,B,563.0459401709402,Brandenburg,8,36
5,16,13,A,1472.025641025641,Mecklenburg-Vorpommern,15,50
5,16,13,B,644.3265384615385,Mecklenburg-Vorpommern,15,50
5,16,14,A,2663.7741935483873,Sachsen,31,29
5,16,14,B,605.0172413793103,Sachsen,31,29
5,16,15,A,2848.0347633136093,Sachsen-Anhalt,26,55
5,16,15,B,460.9996503496503,Sachsen-Anhalt,26,55
5,16,16,A,2050.2135627530365,Thüringen,19,34
5,16,16,B,423.55260180995475,Thüringen,19,34
5,17,1,A,2390.0807692307694,Schleswig-Holstein,15,37
5,17,1,B,693.6107068607068,Schleswig-Holstein,15,37
5,17,2,A,2595.5576923076924,Hamburg,1,6
5,17,2,B,2381.25641025641,Hamburg,1,6
5,17,3,A,2864.8144586894587,Niedersachsen,54,71
5,17,3,B,579.8480498374864,Niedersachsen,54,71
5,17,4,A,4352.788461538462,Bremen,3,2
5,17,4,B,2682.923076923077,Bremen,3,2
5,17,5,A,4033.081043956044,Nordrhein-Westfalen,126,101
5,17,5,B,770.5283701447067,Nordrhein-Westfalen,126,101
5,17,6,A,3949.952375565611,Hessen,170,49
5,17,6,B,785.7492150706437,Hessen,170,49
5,17,7,A,2996.835664335664,Rheinland-Pfalz,88,63
5,17,7,B,1243.2655677655678,Rheinland-Pfalz,88,63
5,17,8,A,4555.946853146853,Baden-Württemberg,55,65
5,17,8,B,1338.5363905325444,Baden-Württemberg,55,65
5,17,9,A,3406.9437099358975,Bayern,192,52
5,17,9,B,800.2340976331361,Bayern,192,52
5,17,10,A,2047.8785714285714,Saarland,35,11
5,17,10,B,936.8479020979021,Saarland,35,11
5,17,11,A,4853.4375,Berlin,8,6
5,17,11,B,1490.4358974358975,Berlin,8,6
5,17,12,A,2465.4591346153848,Brandenburg,8,36
5,17,12,B,517.7168803418804,Brandenburg,8,36
5,17,13,A,1345.2358974358974,Mecklenburg-Vorpommern,15,50
5,17,13,B,616.62,Mecklenburg-Vorpommern,15,50
5,17,14,A,2492.9640198511165,Sachsen,31,29
5,17,14,B,575.9655172413793,Sachsen,31,29
5,17,15,A,2641.972633136095,Sachsen-Anhalt,26,55
5,17,15,B,444.3534965034965,Sachsen-Anhalt,26,55
5,17,16,A,1895.7095141700404,Thüringen,19,34
5,17,16,B,400.72058823529414,Thüringen,19,34
5,18,1,A,2298.424358974359,Schleswig-Holstein,15,37
5,18,1,B,676.9443866943867,Schleswig-Holstein,15,37
5,18,2,A,2466.019230769231,Hamburg,1,6
5,18,2,B,2381.9198717948716,Hamburg,1,6
5,18,3,A,2760.610398860399,Niedersachsen,54,71
5,18,3,B,563.0677139761647,Niedersachsen,54,71
5,18,4,A,4316.4807692307695,Bremen,3,2
5,18,4,B,2644.4134615384614,Bremen,3,2
5,18,5,A,3970.0178571428573,Nordrhein-Westfalen,126,101
5,18,5,B,749.7102056359482,Nordrhein-Westfalen,126,101
5,18,6,A,3873.9087104072396,Hessen,170,49
5,18,6,B,782.2005494505495,Hessen,170,49
5,18,7,A,2890.304414335664,Rheinland-Pfalz,88,63
5,18,7,B,1214.5286935286936,Rheinland-Pfalz,88,63
5,18,8,A,4462.163636363636,Baden-Württemberg,55,65
5,18,8,B,1336.8437869822485,Baden-Württemberg,55,65
5,18,9,A,3223.158653846154,Bayern,192,52
5,18,9,B,766.4693047337278,Bayern,192,52
5,18,10,A,2014.6049450549451,Saarland,35,11
5,18,10,B,903.0087412587412,Saarland,35,11
5,18,11,A,4837.776442307692,Berlin,8,6
5,18,11,B,1451.1378205128206,Berlin,8,6
5,18,12,A,2274.2860576923076,Brandenburg,8,36
5,18,12,B,490.1693376068376,Brandenburg,8,36
5,18,13,A,1237.9064102564103,Mecklenburg-Vorpommern,15,50
5,18,13,B,581.0176923076923,Mecklenburg-Vorpommern,15,50
5,18,14,A,2389.4906947890818,Sachsen,31,29
5,18,14,B,551.5179045092838,Sachsen,31,29
5,18,15,A,2448.548076923077,Sachsen-Anhalt,26,55
5,18,15,B,440.0520979020979,Sachsen-Anhalt,26,55
5,18,16,A,1762.2975708502024,Thüringen,19,34
5,18,16,B,401.4886877828054,Thüringen,19,34
5,19,1,A,2062.629487179487,Schleswig-Holstein,15,37
5,19,1,B,596.4989604989605,Schleswig-Holstein,15,37
5,19,2,A,2318.653846153846,Hamburg,1,6
5,19,2,B,2311.0384615384614,Hamburg,1,6
5,19,3,A,2511.9793447293446,Niedersachsen,54,71
5,19,3,B,504.00514626218853,Niedersachsen,54,71
5,19,4,A,4022.9102564102564,Bremen,3,2
5,19,4,B,2447.9134615384614,Bremen,3,2
5,19,5,A,3761.5990537240536,Nordrhein-Westfalen,126,101
5,19,5,B,682.1094821020564,Nordrhein-Westfalen,126,101
5,19,6,A,3573.2285067873304,Hessen,170,49
5,19,6,B,716.2248822605966,Hessen,170,49
5,19,7,A,2595.472465034965,Rheinland-Pfalz,88,63
5,19,7,B,1088.508547008547,Rheinland-Pfalz,88,63
5,19,8,A,4086.360839160839,Baden-Württemberg,55,65
5,19,8,B,1231.6233727810652,Baden-Württemberg,55,65
5,19,9,A,2855.504206730769,Bayern,192,52
5,19,9,B,654.9737426035502,Bayern,192,52
5,19,10,A,1870.1945054945054,Saarland,35,11
5,19,10,B,816.7884615384615,Saarland,35,11
5,19,11,A,4675.014423076923,Berlin,8,6
5,19,11,B,1318.8365384615386,Berlin,8,6
5,19,12,A,1994.5985576923076,Brandenburg,8,36
5,19,12,B,406.24839743589746,Brandenburg,8,36
5,19,13,A,1002.9115384615385,Mecklenburg-Vorpommern,15,50
5,19,13,B,468.30346153846153,Mecklenburg-Vorpommern,15,50
5,19,14,A,2041.741935483871,Sachsen,31,29
5,19,14,B,441.34416445623344,Sachsen,31,29
5,19,15,A,2088.723372781065,Sachsen-Anhalt,26,55
5,19,15,B,355.12692307692305,Sachsen-Anhalt,26,55
5,19,16,A,1440.1052631578948,Thüringen,19,34
5,19,16,B,327.5876696832579,Thüringen,19,34
5,20,1,A,1592.3910256410256,Schleswig-Holstein,15,37
5,20,1,B,439.1387733887734,Schleswig-Holstein,15,37
5,20,2,A,1920.4615384615386,Hamburg,1,6
5,20,2,B,1855.6057692307693,Hamburg,1,6
5,20,3,A,2012.2514245014245,Niedersachsen,54,71
5,20,3,B,380.39274106175515,Niedersachsen,54,71
5,20,4,A,3141.1666666666665,Bremen,3,2
5,20,4,B,1844.2788461538462,Bremen,3,2
5,20,5,A,3004.4891636141638,Nordrhein-Westfalen,126,101
5,20,5,B,534.5898705255141,Nordrhein-Westfalen,126,101
5,20,6,A,2827.5797511312217,Hessen,170,49
5,20,6,B,552.9069858712716,Hessen,170,49
5,20,7,A,2055.236888111888,Rheinland-Pfalz,88,63
5,20,7,B,832.6959706959707,Rheinland-Pfalz,88,63
5,20,8,A,3318.909090909091,Baden-Württemberg,55,65
5,20,8,B,978.4784023668639,Baden-Württemberg,55,65
5,20,9,A,2240.6822916666665,Bayern,192,52
5,20,9,B,495.90384615384613,Bayern,192,52
5,20,10,A,1437.45,Saarland,35,11
5,20,10,B,594.6678321678322,Saarland,35,11
5,20,11,A,3845.360576923077,Berlin,8,6
5,20,11,B,1006.5192307692307,Berlin,8,6
5,20,12,A,1624.1490384615386,Brandenburg,8,36
5,20,12,B,298.6976495726496,Brandenburg,8,36
5,20,13,A,771.2576923076923,Mecklenburg-Vorpommern,15,50
5,20,13,B,333.6476923076923,Mecklenburg-Vorpommern,15,50
5,20,14,A,1540.1954094292803,Sachsen,31,29
5,20,14,B,308.29907161803715,Sachsen,31,29
5,20,15,A,1626.2329881656806,Sachsen-Anhalt,26,55
5,20,15,B,245.88706293706295,Sachsen-Anhalt,26,55
5,20,16,A,1080.921052631579,Thüringen,19,34
5,20,16,B,229.51470588235293,Thüringen,19,34
5,21,1,A,1218.0064102564102,Schleswig-Holstein,15,37
5,21,1,B,317.2406444906445,Schleswig-Holstein,15,37
5,21,2,A,1578.8653846153845,Hamburg,1,6
5,21,2,B,1477.0,Hamburg,1,6
5,21,3,A,1607.5338319088319,Niedersachsen,54,71
5,21,3,B,278.36132177681475,Niedersachsen,54,71
5,21,4,A,2479.5576923076924,Bremen,3,2
5,21,4,B,1418.8365384615386,Bremen,3,2
5,21,5,A,2388.794261294261,Nordrhein-Westfalen,126,101
5,21,5,B,404.4602056359482,Nordrhein-Westfalen,126,101
5,21,6,A,2248.90350678733,Hessen,170,49
5,21,6,B,420.40188383045523,Hessen,170,49
5,21,7,A,1609.4499562937062,Rheinland-Pfalz,88,63
5,21,7,B,624.0241147741148,Rheinland-Pfalz,88,63
5,21,8,A,2690.202097902098,Baden-Württemberg,55,65
5,21,8,B,757.8612426035503,Baden-Württemberg,55,65
5,21,9,A,1809.6466346153845,Bayern,192,52
5,21,9,B,363.3091715976331,Bayern,192,52
5,21,10,A,1097.621978021978,Saarland,35,11
5,21,10,B,412.4527972027972,Saarland,35,11
5,21,11,A,3202.4158653846152,Berlin,8,6
5,21,11,B,779.8141025641025,Berlin,8,6
5,21,12,A,1354.1057692307693,Brandenburg,8,36
5,21,12,B,235.02938034188034,Brandenburg,8,36
5,21,13,A,601.4025641025642,Mecklenburg-Vorpommern,15,50
5,21,13,B,245.65846153846155,Mecklenburg-Vorpommern,15,50
5,21,14,A,1272.8182382133996,Sachsen,31,29
5,21,14,B,253.1472148541114,Sachsen,31,29
5,21,15,A,1334.698224852071,Sachsen-Anhalt,26,55
5,21,15,B,196.5590909090909,Sachsen-Anhalt,26,55
5,21,16,A,890.5344129554655,Thüringen,19,34
5,21,16,B,185.61651583710406,Thüringen,19,34
5,22,1,A,915.2358974358974,Schleswig-Holstein,15,37
5,22,1,B,222.91839916839916,Schleswig-Holstein,15,37
5,22,2,A,1213.4615384615386,Hamburg,1,6
5,22,2,B,1155.75,Hamburg,1,6
5,22,3,A,1273.2339743589744,Niedersachsen,54,71
5,22,3,B,209.04631635969665,Niedersachsen,54,71
5,22,4,A,1927.929487179487,Bremen,3,2
5,22,4,B,1063.125,Bremen,3,2
5,22,5,A,1923.6419413919414,Nordrhein-Westfalen,126,101
5,22,5,B,311.7244859101295,Nordrhein-Westfalen,126,101
5,22,6,A,1813.5988687782806,Hessen,170,49
5,22,6,B,325.6758241758242,Hessen,170,49
5,22,7,A,1278.051791958042,Rheinland-Pfalz,88,63
5,22,7,B,476.3537851037851,Rheinland-Pfalz,88,63
5,22,8,A,2174.9772727272725,Baden-Württemberg,55,65
5,22,8,B,595.6207100591716,Baden-Württemberg,55,65
5,22,9,A,1421.104266826923,Bayern,192,52
5,22,9,B,276.6312869822485,Bayern,192,52
5,22,10,A,840.4098901098901,Saarland,35,11
